1;8;7
1;9;7
1;10;7
1;11;7
1;12;7
1;13;7
1;14;7
1;15;6
1;16;5
1;17;4
1;18;5
1;19;4
1;20;4
2;8;6
2;9;7
2;10;7
2;11;8
2;12;8
2;13;7
2;14;7
2;15;6
2;16;6
2;17;4
2;18;4
2;19;1
3;8;5
3;9;6
3;10;8
3;11;8
3;12;8
3;13;7
3;14;7
3;15;7
3;16;6
3;17;4
3;18;5
3;19;0
4;8;5
4;9;6
4;10;6
4;11;7
4;12;6
4;13;6
4;14;6
4;15;6
4;16;4
4;17;3
4;18;1
4;19;1
4;20;0
5;7;1
5;8;2
5;9;3
5;10;3
5;11;3
5;12;3
5;13;3
5;14;3
5;15;3
5;16;2
5;17;2
5;18;1
5;19;2
5;20;0
5;22;0
6;8;2
6;9;3
6;10;3
6;11;3
6;12;3
6;13;3
6;14;3
6;15;3
6;16;3
6;17;2
6;18;2
6;19;3
6;20;1
7;8;2
7;9;3
7;10;4
7;11;4
7;12;4
7;13;4
7;14;4
7;15;4
7;16;3
7;17;3
7;18;6
7;19;1
8;7;1
8;8;4
8;9;4
8;10;5
8;11;6
8;12;6
8;13;5
8;14;5
8;15;6
8;16;5
8;17;4
8;18;2
8;19;4
8;20;2
9;7;1
9;8;10
9;9;13
9;10;15
9;11;16
9;12;15
9;13;14
9;14;15
9;15;15
9;16;13
9;17;12
9;18;9
9;19;15
9;20;0
9;22;1
9;23;23
10;8;3
10;9;4
10;10;5
10;11;6
10;12;6
10;13;6
10;14;5
10;15;6
10;16;5
10;17;4
10;18;2
10;19;0
11;8;3
11;9;5
11;10;6
11;11;6
11;12;7
11;13;6
11;14;6
11;15;6
11;16;6
11;17;5
11;18;4
11;19;5
11;20;5
12;8;3
12;9;4
12;10;5
12;11;6
12;12;6
12;13;6
12;14;6
12;15;6
12;16;6
12;17;5
12;18;4
12;19;5
13;8;3
13;9;4
13;10;5
13;11;5
13;12;5
13;13;5
13;14;5
13;15;5
13;16;5
13;17;5
13;18;3
13;19;4
13;20;2
14;8;2
14;9;2
14;10;3
14;11;4
14;12;4
14;13;5
14;14;4
14;15;4
14;16;4
14;17;3
14;18;3
14;19;2
15;8;0
15;9;0
15;10;0
15;11;0
15;12;0
15;13;0
15;14;0
15;15;0
15;16;0
15;17;0
15;18;0
15;19;0
15;20;0
16;8;3
16;9;4
16;10;4
16;11;5
16;12;5
16;13;5
16;14;5
16;15;5
16;16;5
16;17;5
16;18;3
16;19;1
16;20;1
17;8;1
17;9;2
17;10;2
17;11;2
17;12;2
17;13;2
17;14;2
17;15;2
17;16;2
17;17;2
17;18;2
17;19;2
17;20;4
18;8;1
18;9;1
18;10;1
18;11;1
18;12;1
18;13;1
18;14;1
18;15;1
18;16;1
18;17;1
18;18;0
18;19;0
19;8;3
19;9;4
19;10;5
19;11;5
19;12;5
19;13;5
19;14;5
19;15;5
19;16;5
19;17;4
19;18;3
19;19;3
19;20;2
